Experiment	Sample	Replicate	bigwig
mRNA-Seq	mRNA-Seq 0h	mRNA_0h_Rep1	ML_CS_001_X_TS.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
mRNA-Seq	mRNA-Seq 0h	mRNA_0h_Rep2	ML_EW_CS_014_barcode_V-Tot-0h.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
mRNA-Seq	mRNA-Seq 2h	mRNA_2h_Rep1	ML_CS_001_Z_TS.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
mRNA-Seq	mRNA-Seq 2h	mRNA_2h_Rep2	ML_EW_CS_016_barcode_VI-1.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
Ribo-Seq	Ribo-Seq 0h	ribo_0h_Rep1_1	RPbraf_untr-1_L26-2xNNNN.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
Ribo-Seq	Ribo-Seq 0h	ribo_0h_Rep1_1_20µg	RPbraf20ug_untr2_L26-2xNNNN.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
Ribo-Seq	Ribo-Seq 0h	ribo_0h_Rep1_2	RPbraf_reseq_untr-1_L26-2xNNNN.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
Ribo-Seq	Ribo-Seq 0h	ribo_0h_Rep2_1	RPbraf_untr-2_L26-2xNNNN.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
Ribo-Seq	Ribo-Seq 0h	ribo_0h_Rep2_2	RPbraf_reseq_untr-2_L26-2xNNNN.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
Ribo-Seq	Ribo-Seq 2h	ribo_2h_Rep1_1	RPbraf_Tamo2h-1_L26-2xNNNN.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
Ribo-Seq	Ribo-Seq 2h	ribo_2h_Rep1_1_20µg	RPbraf20ug_tamo1_L26-2xNNNN.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
Ribo-Seq	Ribo-Seq 2h	ribo_2h_Rep1_2	RPbraf_reseq_Tamo2h-1_L26-2xNNNN.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
Ribo-Seq	Ribo-Seq 2h	ribo_2h_Rep2_1	RPbraf_Tamo2h-2_L26-2xNNNN.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
Ribo-Seq	Ribo-Seq 2h	ribo_2h_Rep2_2	RPbraf_reseq_Tamo2h-2_L26-2xNNNN.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
Ribo-seq +Harri	Ribo-seq +Harri 0h	ribo_0h_harri_Rep1_1	RPbraf_Harri-untr-1_L26-2xNNNN.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
Ribo-seq +Harri	Ribo-seq +Harri 0h	ribo_0h_harri_Rep1_2	RPbraf_reseq_Harri-untr-1_L26-2xNNNN.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
Ribo-seq +Harri	Ribo-seq +Harri 0h	ribo_0h_harri_Rep2_1	RPbraf_Harri-untr-2_L26-2xNNNN.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
Ribo-seq +Harri	Ribo-seq +Harri 0h	ribo_0h_harri_Rep2_2	RPbraf_reseq_Harri-untr-2_L26-2xNNNN.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
Ribo-seq +Harri	Ribo-seq +Harri 2h	ribo_2h_harri_Rep1_1	RPbraf_Harri-Tamo2h-1_L26-2xNNNN.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
Ribo-seq +Harri	Ribo-seq +Harri 2h	ribo_2h_harri_Rep1_2	RPbraf_reseq_Harri-Tamo2h-1_L26-2xNNNN.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
Ribo-seq +Harri	Ribo-seq +Harri 2h	ribo_2h_harri_Rep2_1	RPbraf_Harri-Tamo2h-2_L26-2xNNNN.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
Ribo-seq +Harri	Ribo-seq +Harri 2h	ribo_2h_harri_Rep2_2	RPbraf_reseq_Harri-Tamo2h-2_L26-2xNNNN.fastq_GRCh38.77_STAR_Signal.Unique.str1.out.sorted.bw
